,id,listing_url,last_scraped,host_id,host_since,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bedrooms,price,minimum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,license,instant_bookable,calculated_host_listings_count,reviews_per_month,days_rented_ltm,rounded_revenue_ltm,occupancy_rate_approx,is_hotel,is_entire,many_listings,only_1_listing,only_2_listings,host_florence,has_liscense,is_instant_bookable,dist_duomo,is_centro,is_gavinana,is_isolotto,is_rifredi,is_campo,listing_revenue_exceed_LTR,effected_by_policy_1,effected_by_policy_2,effected_by_policy_3,commercial
84,146586,https://www.airbnb.com/rooms/146586,2021-12-17,669835,2011-06-06,4,Rifredi,43.78957,11.24286,Private room,2,1.0,55.0,1.0,15,45,75,350,4,0,0,,f,4,0.03,0.0,0.0,0.0,0,0,1,0,0,0,1,0,2113.668158924097,0,0,0,1,0,0,0,0,1,1
85,146732,https://www.airbnb.com/rooms/146732,2021-12-17,709145,2011-06-16,2,Centro Storico,43.7622,11.2431,Entire home/apt,4,2.0,61.0,2.0,0,0,0,0,11,0,0,,t,1,0.21,0.0,0.0,0.0,0,1,0,0,1,0,1,1,1595.4859037078097,1,0,0,0,0,0,0,1,0,1
86,147220,https://www.airbnb.com/rooms/147220,2021-12-17,4156491,2012-11-15,189,Centro Storico,43.77569,11.25229,Entire home/apt,8,3.0,365.0,3.0,23,53,80,291,66,2,1,048017LTN3439,t,125,0.53,23.0,8395.0,6.301369863013699,0,1,1,0,0,0,1,1,414.76138100564106,1,0,0,0,0,0,0,1,1,1
87,150675,https://www.airbnb.com/rooms/150675,2021-12-17,725879,2011-06-21,14,Centro Storico,43.77522,11.25454,Private room,2,1.0,48.0,1.9,18,46,74,243,690,53,6,,t,14,5.53,477.0,22896.0,70.0,0,0,1,0,0,0,1,1,263.248573024775,1,0,0,0,0,1,0,0,1,1
88,151758,https://www.airbnb.com/rooms/151758,2021-12-17,669835,2011-06-06,4,Rifredi,43.79119,11.24345,Shared room,2,1.0,48.0,1.0,15,45,68,343,11,0,0,,f,4,0.09,0.0,0.0,0.0,0,0,1,0,0,0,1,0,2249.5567143654957,0,0,0,1,0,0,0,0,1,1
89,152738,https://www.airbnb.com/rooms/152738,2021-12-17,734784,2011-06-23,4,Centro Storico,43.76431,11.24667,Private room,2,1.0,49.0,1.0,0,0,27,302,0,0,0,,f,5,,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1232.1356504453497,1,0,0,0,0,0,0,0,1,1
90,154902,https://www.airbnb.com/rooms/154902,2021-12-17,745107,2011-06-26,3,Centro Storico,43.78009,11.24325,Private room,2,1.0,16.0,1.0,18,48,78,347,66,0,0,,f,3,0.63,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1287.1646055410836,1,0,0,0,0,0,0,0,1,1
91,160310,https://www.airbnb.com/rooms/160310,2021-12-17,768323,2011-07-02,6,Centro Storico,43.77521,11.24534,Entire home/apt,2,1.0,46.0,1.0,15,45,73,336,229,26,6,,t,4,1.83,195.0,8970.0,53.42465753424658,0,1,1,0,0,0,1,1,889.6783205857201,1,0,0,0,0,0,0,1,1,1
92,160352,https://www.airbnb.com/rooms/160352,2021-12-17,768323,2011-07-02,6,Centro Storico,43.77586,11.2443,Entire home/apt,2,1.0,44.0,1.0,10,38,66,325,272,24,3,,t,4,2.31,120.0,5280.0,32.87671232876712,0,1,1,0,0,0,1,1,990.6194556124184,1,0,0,0,0,0,0,1,1,1
93,160366,https://www.airbnb.com/rooms/160366,2021-12-17,768323,2011-07-02,6,Centro Storico,43.77427,11.24729,Entire home/apt,3,1.0,45.0,1.0,8,38,68,329,558,47,5,,t,4,4.5,188.0,8460.0,51.50684931506849,0,1,1,0,0,0,1,1,713.1934153168852,1,0,0,0,0,0,0,1,1,1
94,160399,https://www.airbnb.com/rooms/160399,2021-12-17,768323,2011-07-02,6,Centro Storico,43.76584,11.2544,Entire home/apt,3,1.0,42.0,1.0,8,38,66,330,412,52,7,,t,4,3.3,208.0,8736.0,56.98630136986301,0,1,1,0,0,0,1,1,816.864567943566,1,0,0,0,0,0,0,1,1,1
95,161134,https://www.airbnb.com/rooms/161134,2021-12-17,992661,2011-08-19,1,Isolotto Legnaia,43.77278,11.23709,Entire home/apt,2,1.0,74.0,1.0,0,18,23,298,0,0,0,,f,1,,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1522.8863999907371,0,0,1,0,0,0,0,1,0,1
96,162037,https://www.airbnb.com/rooms/162037,2021-12-17,774842,2011-07-04,3,Rifredi,43.78974,11.25802,Private room,2,1.0,25.0,1.0,0,0,0,0,336,5,1,,t,1,3.96,8.0,200.0,2.191780821917808,0,0,1,0,0,0,1,1,1855.973926808664,0,0,0,1,0,0,0,0,1,1
97,167190,https://www.airbnb.com/rooms/167190,2021-12-17,669835,2011-06-06,4,Rifredi,43.79136,11.24504,Shared room,2,1.0,48.0,1.0,15,45,75,350,3,0,0,,f,4,0.02,0.0,0.0,0.0,0,0,1,0,0,0,1,0,2212.3645901833656,0,0,0,1,0,0,0,0,1,1
98,168970,https://www.airbnb.com/rooms/168970,2021-12-17,4156491,2012-11-15,189,Centro Storico,43.76958,11.26351,Entire home/apt,4,1.0,146.0,3.0,0,0,0,0,1,0,0,048017LTN4278,t,125,0.01,0.0,0.0,0.0,0,1,1,0,0,0,1,1,720.1172411831933,1,0,0,0,0,0,0,1,1,1
99,174420,https://www.airbnb.com/rooms/174420,2021-12-17,833421,2011-07-18,1,Centro Storico,43.77225,11.24849,Entire home/apt,4,2.0,49.0,5.0,13,30,31,293,103,7,0,,f,1,0.83,45.5,2229.5,12.465753424657535,0,1,0,1,0,0,1,0,611.9747329496315,1,0,0,0,0,0,0,1,0,1
100,175290,https://www.airbnb.com/rooms/175290,2021-12-17,838022,2011-07-19,1,Rifredi,43.79584,11.23991,Entire home/apt,2,1.0,48.0,7.0,16,46,76,351,0,0,0,,f,1,,0.0,0.0,0.0,0,1,0,1,0,0,1,0,2839.2221534193905,0,0,0,1,0,0,0,1,0,1
101,182820,https://www.airbnb.com/rooms/182820,2021-12-17,4156491,2012-11-15,189,Centro Storico,43.77387,11.26177,Entire home/apt,4,2.0,207.0,3.0,0,0,0,0,0,0,0,,t,125,,0.0,0.0,0.0,0,1,1,0,0,0,1,1,472.359007996738,1,0,0,0,0,0,0,1,1,1
102,182984,https://www.airbnb.com/rooms/182984,2021-12-17,877420,2011-07-27,1,Centro Storico,43.76554,11.2586,Entire home/apt,4,1.0,80.0,4.0,20,50,80,263,9,1,0,,f,1,0.1,10.0,800.0,2.73972602739726,0,1,0,1,0,0,1,0,865.6681799777061,1,0,0,0,0,0,0,1,0,1
103,189586,https://www.airbnb.com/rooms/189586,2021-12-17,914650,2011-08-03,2,Campo di Marte,43.77069,11.27713,Entire home/apt,4,1.0,110.0,4.0,15,45,75,327,40,6,0,,t,2,0.37,45.0,4950.0,12.32876712328767,0,1,0,0,1,0,1,1,1722.1804938941675,0,0,0,0,1,0,0,1,0,1
104,191323,https://www.airbnb.com/rooms/191323,2021-12-17,914650,2011-08-03,2,Centro Storico,43.77178,11.26133,Entire home/apt,4,1.0,110.0,4.0,0,0,0,194,72,0,0,,t,2,0.58,0.0,0.0,0.0,0,1,0,0,1,0,1,1,453.4997175548908,1,0,0,0,0,0,0,1,0,1
105,193675,https://www.airbnb.com/rooms/193675,2021-12-17,939139,2011-08-08,1,Centro Storico,43.76778,11.24119,Entire home/apt,4,1.0,49.0,2.0,18,48,78,353,70,10,0,,f,1,0.56,90.0,4410.0,24.65753424657534,0,1,0,1,0,0,1,0,1330.8893432658786,1,0,0,0,0,0,0,1,0,1
106,197711,https://www.airbnb.com/rooms/197711,2021-12-17,294068,2010-11-21,2,Centro Storico,43.77249,11.26121,Entire home/apt,3,1.0,107.0,2.0,25,55,85,334,69,10,0,,f,1,1.03,125.0,13375.0,34.24657534246575,0,1,0,0,1,0,1,0,424.90581417869294,1,0,0,0,0,0,0,1,0,1
107,198623,https://www.airbnb.com/rooms/198623,2021-12-17,969697,2011-08-14,2,Campo di Marte,43.79061,11.27167,Private room,2,1.0,59.0,1.0,0,0,0,199,1,0,0,,f,1,0.02,0.0,0.0,0.0,0,0,0,0,1,0,1,0,2318.6571330882293,0,0,0,0,1,0,0,0,0,1
108,203083,https://www.airbnb.com/rooms/203083,2021-12-17,995502,2011-08-20,2,Centro Storico,43.77649,11.25401,Entire home/apt,5,2.0,194.0,2.0,25,55,85,343,193,0,0,,f,2,1.87,0.0,0.0,0.0,0,1,0,0,1,0,1,0,409.3135517432999,1,0,0,0,0,0,0,1,0,1
109,205228,https://www.airbnb.com/rooms/205228,2021-12-17,1008798,2011-08-23,6,Centro Storico,43.77987,11.24381,Hotel room,2,1.0,49.0,2.0,0,28,58,303,9,0,0,,f,4,0.08,0.0,0.0,0.0,1,0,1,0,0,0,1,0,1236.4890239013664,1,0,0,0,0,0,0,0,1,1
110,206127,https://www.airbnb.com/rooms/206127,2021-12-17,1013874,2011-08-24,1,Centro Storico,43.77902,11.25281,Entire home/apt,3,1.0,63.0,2.0,15,45,75,132,192,8,0,,f,1,1.54,60.0,3780.0,16.43835616438356,0,1,0,1,0,0,1,0,706.1174989686683,1,0,0,0,0,0,0,1,0,1
111,209838,https://www.airbnb.com/rooms/209838,2021-12-17,1034057,2011-08-29,4,Centro Storico,43.77318,11.24431,Entire home/apt,4,1.0,68.0,2.0,22,52,82,353,293,11,0,,f,2,2.43,121.0,8228.0,33.15068493150685,0,1,1,0,0,0,1,0,941.2175525935364,1,0,0,0,0,0,0,1,1,1
112,209855,https://www.airbnb.com/rooms/209855,2021-12-17,1034151,2011-08-29,2,Isolotto Legnaia,43.77168,11.24029,Private room,2,1.0,100.0,2.0,20,50,80,355,52,0,0,,f,2,0.42,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1274.6483760853105,0,0,1,0,0,0,0,0,0,1
113,210094,https://www.airbnb.com/rooms/210094,2021-12-17,1035711,2011-08-29,2,Centro Storico,43.76786,11.25178,Entire home/apt,2,1.0,61.0,2.0,6,7,7,7,50,0,0,,f,2,0.4,0.0,0.0,0.0,0,1,0,0,1,0,1,0,674.0974889613915,1,0,0,0,0,0,0,1,0,1
114,222527,https://www.airbnb.com/rooms/222527,2021-12-17,804468,2011-07-11,3,Rifredi,43.82004,11.22006,Entire home/apt,4,1.0,42.0,2.0,18,48,78,168,266,2,0,,f,2,2.15,18.0,756.0,4.931506849315069,0,1,1,0,0,0,1,0,5963.794531692554,0,0,0,1,0,0,0,1,1,1
115,224562,https://www.airbnb.com/rooms/224562,2021-12-17,1168814,2011-09-16,2,Centro Storico,43.772,11.26142,Entire home/apt,4,1.0,90.0,3.0,8,38,60,295,87,1,0,,t,1,0.73,4.0,360.0,1.095890410958904,0,1,0,0,1,0,1,1,453.1670518468073,1,0,0,0,0,0,0,1,0,1
116,224669,https://www.airbnb.com/rooms/224669,2021-12-17,1169561,2011-09-16,3,Campo di Marte,43.76796,11.2714,Entire home/apt,4,1.0,65.0,2.0,8,8,37,217,24,2,0,,t,3,0.58,8.0,520.0,2.191780821917808,0,1,1,0,0,0,1,1,1365.124383031295,0,0,0,0,1,0,0,1,1,1
117,227059,https://www.airbnb.com/rooms/227059,2021-12-17,1184498,2011-09-20,1,Centro Storico,43.77022,11.2561,Private room,2,1.0,28.0,1.0,15,45,75,75,333,43,5,,f,2,3.05,322.5,9030.0,70.0,0,0,0,1,0,0,1,0,320.0916937322799,1,0,0,0,0,0,0,0,0,1
118,230853,https://www.airbnb.com/rooms/230853,2021-12-17,1206885,2011-09-25,1,Campo di Marte,43.77388,11.2844,Private room,2,1.0,41.0,2.0,18,48,78,341,428,20,2,prot. 296885 pratica 7649/2014/SUAP Firenze pratica telematica MRDMRM51H67Z224N-01122014-1431,f,1,3.69,180.0,7380.0,49.31506849315068,0,0,0,1,0,0,1,0,2288.1456932394963,0,0,0,0,1,0,0,0,0,1
119,238351,https://www.airbnb.com/rooms/238351,2021-12-17,866134,2011-07-25,3,Centro Storico,43.76914,11.24193,Entire home/apt,4,1.0,74.0,6.9,6,12,14,66,46,3,0,,f,1,0.39,9.0,666.0,2.4657534246575343,0,1,1,0,0,0,1,0,1215.2748014846045,1,0,0,0,0,0,0,1,1,1
120,240985,https://www.airbnb.com/rooms/240985,2021-12-17,681999,2011-06-09,1,Centro Storico,43.77701,11.25421,Private room,1,1.0,41.0,3.0,21,51,81,81,339,4,2,,f,1,2.74,42.0,1722.0,11.506849315068491,0,0,0,1,0,0,1,0,457.7102856633865,1,0,0,0,0,0,0,0,0,1
121,244610,https://www.airbnb.com/rooms/244610,2021-12-17,1269265,2011-10-09,3,Centro Storico,43.77109,11.25798,Entire home/apt,3,1.0,64.0,2.0,0,0,0,0,12,0,0,,f,3,0.1,0.0,0.0,0.0,0,1,1,0,0,0,1,0,274.38641921009025,1,0,0,0,0,0,0,1,1,1
122,248623,https://www.airbnb.com/rooms/248623,2021-12-17,1302596,2011-10-17,1,Centro Storico,43.7723,11.2616,Entire home/apt,4,2.0,217.0,1.9,29,59,89,179,78,0,0,048017LTN3181,f,1,0.66,0.0,0.0,0.0,0,1,0,1,0,0,1,0,459.54410840963385,1,0,0,0,0,0,0,1,0,1
123,249512,https://www.airbnb.com/rooms/249512,2021-12-17,1224280,2011-09-29,2,Campo di Marte,43.76736,11.27223,Entire home/apt,10,4.0,600.0,1.3,23,53,83,173,3,0,0,,f,2,0.05,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1454.0827746000225,0,0,0,0,1,0,0,1,0,1
124,250470,https://www.airbnb.com/rooms/250470,2021-12-17,1312791,2011-10-19,1,Centro Storico,43.78118,11.23266,Entire home/apt,4,1.0,76.0,3.0,21,51,81,338,106,15,0,,f,1,0.92,157.5,11970.0,43.15068493150685,0,1,0,1,0,0,1,0,2082.455214640657,1,0,0,0,0,0,0,1,0,1
125,251811,https://www.airbnb.com/rooms/251811,2021-12-17,274074,2010-10-29,22,Centro Storico,43.7733,11.24754,Entire home/apt,6,2.0,120.0,3.0,24,54,84,359,153,1,1,,t,12,1.26,12.0,1440.0,3.287671232876712,0,1,1,0,0,0,1,1,681.4862111215555,1,0,0,0,0,0,0,1,1,1
126,255154,https://www.airbnb.com/rooms/255154,2021-12-17,1340797,2011-10-27,2,Campo di Marte,43.76814,11.28079,Entire home/apt,4,2.0,74.0,2.0,8,31,56,295,182,2,0,,f,2,1.75,8.0,592.0,2.191780821917808,0,1,0,0,1,0,1,0,2070.638633771988,0,0,0,0,1,0,0,1,0,1
127,261285,https://www.airbnb.com/rooms/261285,2021-12-17,1369058,2011-11-04,11,Gavinana Galluzzo,43.76101,11.27991,Entire home/apt,2,,58.0,3.0,26,56,86,361,299,18,0,,t,10,2.59,234.0,13572.0,64.10958904109589,0,1,1,0,0,0,1,1,2347.529528144039,0,1,0,0,0,1,0,1,1,1
128,261609,https://www.airbnb.com/rooms/261609,2021-12-17,1372403,2011-11-05,3,Centro Storico,43.77455,11.23997,Private room,2,1.0,83.0,2.0,0,0,0,0,9,0,0,,t,3,0.07,0.0,0.0,0.0,0,0,1,0,0,0,1,1,1300.596115877633,1,0,0,0,0,0,0,0,1,1
129,264971,https://www.airbnb.com/rooms/264971,2021-12-17,1390015,2011-11-09,1,Campo di Marte,43.76999,11.30511,Private room,2,1.0,200.0,30.0,0,0,16,291,80,0,0,,f,1,0.66,0.0,0.0,0.0,0,0,0,1,0,0,1,0,3969.0786697192943,0,0,0,0,1,0,0,0,0,1
130,270205,https://www.airbnb.com/rooms/270205,2021-12-17,1414775,2011-11-16,2,Centro Storico,43.77299,11.26279,Entire home/apt,2,1.0,49.0,4.0,22,52,82,82,168,4,0,048017LTN1842,f,2,1.42,44.0,2156.0,12.054794520547944,0,1,0,0,1,0,1,0,546.8083160130211,1,0,0,0,0,0,0,1,0,1
131,271153,https://www.airbnb.com/rooms/271153,2021-12-17,264805,2010-10-18,6,Campo di Marte,43.78202,11.32323,Entire home/apt,2,1.0,29.0,2.0,22,52,82,357,288,26,4,,f,1,2.38,286.0,8294.0,70.0,0,1,1,0,0,0,1,0,5502.359730491931,0,0,0,0,1,0,0,1,1,1
132,273691,https://www.airbnb.com/rooms/273691,2021-12-17,725879,2011-06-21,14,Centro Storico,43.77531,11.25456,Private room,4,1.0,53.0,1.8,7,37,67,310,652,33,3,,t,14,5.37,115.5,6121.5,31.643835616438352,0,0,1,0,0,0,1,1,271.54129193670144,1,0,0,0,0,0,0,0,1,1
133,279009,https://www.airbnb.com/rooms/279009,2021-12-17,45991,2009-10-15,2,Centro Storico,43.77326,11.24596,Entire home/apt,2,1.0,60.0,3.1,24,54,84,352,249,10,0,,t,1,2.21,120.0,7200.0,32.87671232876712,0,1,0,0,1,0,1,1,808.5270707542542,1,0,0,0,0,0,0,1,0,1
134,279656,https://www.airbnb.com/rooms/279656,2021-12-17,274074,2010-10-29,22,Centro Storico,43.76509,11.25991,Entire home/apt,4,1.0,107.0,3.0,29,59,89,364,36,2,0,,f,12,0.31,29.0,3103.0,7.945205479452055,0,1,1,0,0,0,1,0,944.014524825746,1,0,0,0,0,0,0,1,1,1
135,281491,https://www.airbnb.com/rooms/281491,2021-12-17,1468173,2011-12-03,5,Centro Storico,43.77453,11.25684,Entire home/apt,3,1.0,52.0,2.0,0,0,0,173,48,0,0,,f,5,0.41,0.0,0.0,0.0,0,1,1,0,0,0,1,0,172.67836312095446,1,0,0,0,0,0,0,1,1,1
136,282294,https://www.airbnb.com/rooms/282294,2021-12-17,1468173,2011-12-03,5,Centro Storico,43.77438,11.2567,Entire home/apt,3,1.0,45.0,3.0,0,0,0,0,7,0,0,,f,5,0.06,0.0,0.0,0.0,0,1,1,0,0,0,1,0,152.97746381798896,1,0,0,0,0,0,0,1,1,1
137,282604,https://www.airbnb.com/rooms/282604,2021-12-17,1468173,2011-12-03,5,Centro Storico,43.77438,11.2567,Entire home/apt,7,2.0,94.0,2.0,0,0,0,0,36,0,0,,f,5,0.31,0.0,0.0,0.0,0,1,1,0,0,0,1,0,152.97746381798896,1,0,0,0,0,0,0,1,1,1
138,296113,https://www.airbnb.com/rooms/296113,2021-12-17,1527944,2011-12-22,11,Centro Storico,43.7681,11.2564,Entire home/apt,4,,116.0,2.0,0,0,0,0,201,0,0,,t,4,1.72,0.0,0.0,0.0,0,1,1,0,0,0,1,1,556.4715587840807,1,0,0,0,0,0,0,1,1,1
139,297891,https://www.airbnb.com/rooms/297891,2021-12-17,154769,2010-06-29,6,Centro Storico,43.7689,11.24409,Entire home/apt,2,,47.0,4.0,0,0,0,0,25,0,0,,f,4,0.21,0.0,0.0,0.0,0,1,1,0,0,0,1,0,1066.4410575341406,1,0,0,0,0,0,0,1,1,1
140,298143,https://www.airbnb.com/rooms/298143,2021-12-17,1184644,2011-09-20,20,Centro Storico,43.77203,11.25575,Entire home/apt,2,1.0,86.0,1.0,12,41,70,280,413,26,2,,t,8,3.5,156.0,13416.0,42.73972602739726,0,1,1,0,0,0,1,1,120.5772029590996,1,0,0,0,0,0,0,1,1,1
141,302200,https://www.airbnb.com/rooms/302200,2021-12-17,1556666,2012-01-02,0,Centro Storico,43.77538,11.24744,Private room,5,2.0,42.0,2.0,20,50,80,355,3,1,0,,f,1,0.03,10.0,420.0,2.73972602739726,0,0,0,0,0,0,1,0,734.2476516993243,1,0,0,0,0,0,0,0,0,1
142,313598,https://www.airbnb.com/rooms/313598,2021-12-17,1612351,2012-01-16,2,Centro Storico,43.77388,11.24524,Entire home/apt,4,1.0,91.0,3.0,0,0,0,175,8,0,0,,f,2,0.07,0.0,0.0,0.0,0,1,0,0,1,0,1,0,870.6192830316681,1,0,0,0,0,0,0,1,0,1
143,316854,https://www.airbnb.com/rooms/316854,2021-12-17,1626964,2012-01-19,3,Campo di Marte,43.79101,11.29321,Entire home/apt,3,1.0,71.0,3.0,19,49,79,168,116,9,0,,f,3,1.03,85.5,6070.5,23.424657534246577,0,1,1,0,0,0,1,0,3596.1301169830563,0,0,0,0,1,0,0,1,1,1
144,316984,https://www.airbnb.com/rooms/316984,2021-12-17,167739,2010-07-15,10,Centro Storico,43.77525,11.25259,Entire home/apt,2,1.0,106.0,2.0,6,6,6,210,21,2,1,,f,11,0.19,6.0,636.0,1.643835616438356,0,1,1,0,0,0,1,0,363.9173581775296,1,0,0,0,0,0,0,1,1,1
145,321323,https://www.airbnb.com/rooms/321323,2021-12-17,1645859,2012-01-24,59,Gavinana Galluzzo,43.75257,11.24481,Entire home/apt,5,2.0,82.0,2.0,0,0,0,0,204,1,0,,t,29,1.74,1.6,131.2,0.4383561643835617,0,1,1,0,0,0,1,1,2452.56513699378,0,1,0,0,0,0,0,1,1,1
146,323655,https://www.airbnb.com/rooms/323655,2021-12-17,1650543,2012-01-25,1,Centro Storico,43.76424,11.26129,Entire home/apt,3,1.0,48.0,2.0,0,0,0,166,75,0,0,,f,1,0.64,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1072.6104295784978,1,0,0,0,0,0,0,1,0,1
147,332488,https://www.airbnb.com/rooms/332488,2021-12-17,1286344,2011-10-13,3,Centro Storico,43.7786,11.25842,Entire home/apt,4,1.0,210.0,4.0,30,60,90,365,13,1,0,,f,2,0.14,15.0,3150.0,4.10958904109589,0,1,1,0,0,0,1,0,641.3992667706287,1,0,0,0,0,0,0,1,1,1
148,336259,https://www.airbnb.com/rooms/336259,2021-12-17,1702993,2012-02-05,6,Centro Storico,43.7686,11.25324,Entire home/apt,4,2.0,150.0,3.0,0,0,0,205,101,0,0,,t,5,0.88,0.0,0.0,0.0,0,1,1,0,0,0,1,1,547.143839536862,1,0,0,0,0,0,0,1,1,1
149,336260,https://www.airbnb.com/rooms/336260,2021-12-17,1702993,2012-02-05,6,Centro Storico,43.76752,11.25266,Entire home/apt,4,2.0,172.0,3.0,16,19,23,126,103,12,1,,t,5,0.88,96.0,16512.0,26.301369863013697,0,1,1,0,0,0,1,1,675.7919515648337,1,0,0,0,0,1,0,1,1,1
150,338683,https://www.airbnb.com/rooms/338683,2021-12-17,1720289,2012-02-08,1,Isolotto Legnaia,43.77016,11.21141,Entire home/apt,3,1.0,60.0,3.0,0,0,0,0,19,0,0,,f,1,0.18,0.0,0.0,0.0,0,1,0,1,0,0,1,0,3604.913772400792,0,0,1,0,0,0,0,1,0,1
151,339138,https://www.airbnb.com/rooms/339138,2021-12-17,1091803,2011-08-31,1,Campo di Marte,43.77893,11.26936,Private room,1,1.0,52.0,4.0,29,59,89,89,21,1,0,,f,1,0.18,14.5,754.0,3.972602739726028,0,0,0,1,0,0,1,0,1255.5711694174015,0,0,0,0,1,0,0,0,0,1
152,341907,https://www.airbnb.com/rooms/341907,2021-12-17,1734679,2012-02-11,1,Centro Storico,43.76957,11.26455,Entire home/apt,4,2.0,79.0,2.0,0,0,0,0,230,0,0,,t,1,1.93,0.0,0.0,0.0,0,1,0,1,0,0,1,1,792.2824621163835,1,0,0,0,0,0,0,1,0,1
153,343773,https://www.airbnb.com/rooms/343773,2021-12-17,1744286,2012-02-13,8,Centro Storico,43.77427,11.26205,Entire home/apt,4,1.0,93.0,2.0,23,53,83,228,365,26,2,,t,1,3.18,299.0,27807.0,70.0,0,1,1,0,0,0,1,1,504.13676010067553,1,0,0,0,0,1,0,1,1,1
154,345815,https://www.airbnb.com/rooms/345815,2021-12-17,1753956,2012-02-15,1,Campo di Marte,43.81893,11.28034,Entire home/apt,6,3.0,150.0,3.0,0,0,0,0,1,0,0,,f,1,0.01,0.0,0.0,0.0,0,1,0,1,0,0,1,0,5455.883465740658,0,0,0,0,1,0,0,1,0,1
155,346237,https://www.airbnb.com/rooms/346237,2021-12-17,1755313,2012-02-15,3,Campo di Marte,43.77133,11.31963,Entire home/apt,4,1.0,165.0,4.0,25,55,85,324,17,5,0,,t,5,0.3,62.5,10312.5,17.123287671232877,0,1,1,0,0,0,1,1,5126.777899247487,0,0,0,0,1,0,0,1,1,1
156,346238,https://www.airbnb.com/rooms/346238,2021-12-17,1755313,2012-02-15,3,Campo di Marte,43.77119,11.31819,Entire home/apt,2,1.0,140.0,4.0,29,59,89,364,21,2,0,,t,5,0.32,29.0,4060.0,7.945205479452055,0,1,1,0,0,0,1,1,5011.567757809679,0,0,0,0,1,0,0,1,1,1
157,346239,https://www.airbnb.com/rooms/346239,2021-12-17,1755313,2012-02-15,3,Campo di Marte,43.77149,11.31847,Entire home/apt,4,1.0,143.0,4.0,25,55,85,353,27,4,0,,t,5,0.34,50.0,7150.0,13.6986301369863,0,1,1,0,0,0,1,1,5032.783600959507,0,0,0,0,1,0,0,1,1,1
158,347062,https://www.airbnb.com/rooms/347062,2021-12-17,1759485,2012-02-16,1,Isolotto Legnaia,43.77217,11.23438,Entire home/apt,10,3.0,192.0,1.6,2,2,2,166,12,0,0,,t,1,0.12,0.0,0.0,0.0,0,1,0,1,0,0,1,1,1743.730418069899,0,0,1,0,0,0,0,1,0,1
159,347076,https://www.airbnb.com/rooms/347076,2021-12-17,1759526,2012-02-16,1,Centro Storico,43.77661,11.25102,Entire home/apt,5,2.0,119.0,1.4,0,0,0,238,59,0,0,,t,5,0.5,0.0,0.0,0.0,0,1,0,1,0,0,1,1,559.3203665141483,1,0,0,0,0,0,0,1,0,1
160,347729,https://www.airbnb.com/rooms/347729,2021-12-17,731736,2011-06-22,3,Rifredi,43.8026,11.2378,Entire home/apt,8,3.0,290.0,5.0,0,1,23,298,83,0,0,,f,1,0.71,0.0,0.0,0.0,0,1,1,0,0,0,1,0,3590.167958936142,0,0,0,1,0,0,0,1,1,1
161,348183,https://www.airbnb.com/rooms/348183,2021-12-17,4156491,2012-11-15,189,Centro Storico,43.76764,11.25023,Entire home/apt,6,2.0,168.0,3.0,23,23,23,100,3,0,0,,t,125,0.03,0.0,0.0,0.0,0,1,1,0,0,0,1,1,764.0997027348968,1,0,0,0,0,0,0,1,1,1
162,351439,https://www.airbnb.com/rooms/351439,2021-12-17,1780007,2012-02-20,3,Centro Storico,43.76779,11.25987,Entire home/apt,4,1.0,105.0,3.0,18,48,78,311,146,8,1,,f,3,1.24,72.0,7560.0,19.726027397260275,0,1,1,0,0,0,1,0,667.2096525182004,1,0,0,0,0,0,0,1,1,1
163,354097,https://www.airbnb.com/rooms/354097,2021-12-17,1792856,2012-02-22,6,Centro Storico,43.76196,11.24245,Entire home/apt,4,2.0,100.0,2.1,21,51,81,356,124,0,0,,t,6,1.05,0.0,0.0,0.0,0,1,1,0,0,0,1,1,1649.9523241341128,1,0,0,0,0,0,0,1,1,1
164,354112,https://www.airbnb.com/rooms/354112,2021-12-17,1792856,2012-02-22,6,Centro Storico,43.76196,11.24245,Entire home/apt,4,2.0,120.0,2.1,23,53,83,358,61,0,0,,t,6,0.52,0.0,0.0,0.0,0,1,1,0,0,0,1,1,1649.9523241341128,1,0,0,0,0,0,0,1,1,1
165,359054,https://www.airbnb.com/rooms/359054,2021-12-17,1792856,2012-02-22,6,Centro Storico,43.76196,11.24245,Entire home/apt,4,1.0,100.0,2.1,22,52,82,357,93,1,0,,t,6,0.79,11.0,1100.0,3.0136986301369864,0,1,1,0,0,0,1,1,1649.9523241341128,1,0,0,0,0,0,0,1,1,1
166,359058,https://www.airbnb.com/rooms/359058,2021-12-17,1792856,2012-02-22,6,Centro Storico,43.76196,11.24245,Entire home/apt,5,2.0,125.0,2.1,20,50,80,355,51,1,0,,t,6,0.43,10.0,1250.0,2.73972602739726,0,1,1,0,0,0,1,1,1649.9523241341128,1,0,0,0,0,0,0,1,1,1
